year,month,title,description,pubDate
2023,6,26회 시민생활체육대축전 3~4일 열린다,울산 생활체육 동호인들의 최대 규모 행사인 제26회 시민생활체육대축전이 오는 3일부터 4일까지 2일간 문수체육관을 비롯한 지역 17개 종목별 경기장에서 펼쳐진다. 울산시체육회는 이번 대회를 지난 1987년 이후 35년 만에 부활한 울산공업축제의 성공 개최를 위한 분위기 조성을 위해 제18회 울산...,2023-06-01 00:00:00
2023,6,"경기문화재단, '또 하나의 가족, 2023 경기도 펫스타' 개최","경기도 관계자는 ""최근 반려동물 양육 가구 증가와 함께 동물 학대, 파양 등 안타까운 사회적 문제가 발생하고 있는 가운데 이번 행사를 통해 성숙하고 올바른 반려문화가 정착되길 바란다""며 ""반려인과 비반려인 모두가 즐길 수 있는 축제를 만들겠다""고 밝혔다.",2023-06-01 00:00:00
2023,6,'한화와 함께하는 2023 교향악축제' 6월 1일 개막,"처음 교향악축제 무대에 서는 부지휘자 데이비드 이(서울시향), 박인욱(대구시향)과 특별 객원 지휘자 김선욱(경기필하모닉) 그리고 유일한 상임 외국인 지휘자 다비트 라인란트(국립심포니)도 만날 수 있다. 예술의전당 전관 개관 30주년을 맞아 이례적으로 세 명의 세계적인 피아니스트가 처음...",2023-06-01 00:00:00
2023,6,"잔디 위 콘서트, 벙커 안 씨름 한바탕","3일 파주 서원밸리 그린콘서트 골프장 무료 개방… 지역 축제로 골프장 파란 잔디 위에서 한다고 이름 붙인 그린 콘서트 여는 날. 경기도 파주 서원밸리 골프장 페어웨이는 콘서트 무대가 되고, 벙커는 씨름장으로 변신한다. 2000년 지역 주민 자선 기금 마련을 위해 시작해 글로벌 한류 축제로 성장한...",2024-11-30 18:18:40
2023,6,초여름에 찾아오는 교향악축제… 역대 최고 협연자 나선다,"처음 교향악축제 무대에 서는 부지휘자 데이비드 이(서울시향), 박인욱(대구시향)과 특별 객원 지휘자 김선욱(경기필하모닉) 그리고 유일한 상임 외국인 지휘자 다비트 라일란트(국립심포니)까지 한자리에서 만나볼 특별한 기회다. 더불어 현재 활발하게 활동 중인 홍석원(광주시향), 김건(창원시향), 이병욱...",2024-11-30 18:18:40
2023,6,수학여행 도시에 숨겨진 이 동네…1년전 생긴 '가자미 마을' 정체,감포는 1937년 제물포와 함께 읍으로 승격될 만큼 번성했던 곳이지만 현재는 인구 감소와 경기 침체로 쇠퇴일로를 걷는 시골 마을이 됐다. 이런 감포항에... 주민과 함께하는 연주회나 마을 축제도 열었다. 청년이 마을에서 잠시 머물다가 떠날 것이라고 생각해 냉담했던 주민은 진심이라는 것을 알고 인사를...,2024-11-30 18:18:40
2023,6,"“남북, 기술협력으로 신뢰 쌓을 전략 모색”",그래서 당시 쌍용차 회장이던 손 의장은 1993년 북한에 방문해 김 주석을 면담하기도 했다. 손정도 목사의 이름을 딴 남북 연구자들 간 학술대회도 2003년 평양에서 열렸다. 민화협은 2~4일 경기도 파주 임진각 평화누리와 캠프예그리나에서 통일문화축제를 개최한다.,2024-11-30 18:18:40
2023,6,"SK지오센트릭, 대학생들과 함께 지구 환경보호 활동",또 SK지오센트릭은 고려대 환경동아리 'IGREEN'과 함께 대학 축제 기간에 페트병 재활용 캠페인을 펼치며 플라스틱 재활용의 중요성을 알리기도 했다. 캠페인을 통해 모인 생수병은 SK지오센트릭의 협력 파트너인 수퍼빈이 수거해 경기도 화성 재활용 공장에 투입된다.,2023-06-01 00:00:00
2023,6,타이어 바꾸고 급유도 하고…주말 슈퍼레이스 '피트스톱 주목!',"3∼4일 영암 KIC에서 3라운드 열려…아시아 모터스포츠 카니발 '볼거리' 넥센-볼가스 모터스포츠, 시즌 잔여 경기 불참 결정…순위 싸움 '변수' 국내 최고 모터스포츠 축제 'CJ대한통운 슈퍼레이스 챔피언십'에서 매년 단 한 차례만 볼 수 있는 재미있는 볼거리인 '피트스톱(pit stop)'이 이번 주말 전남...",2023-06-01 00:00:00
2023,7,"국내 대표 여름축제 ‘보령머드축제’, 7월21일 팡파르","특히 7월 29일 보령종합경기장에서는 가수 싸이의 대표 여름 콘서트 ‘싸이 흠뻑쇼’가 열려 많은 인파가 몰릴 것으로 예상된다. 아울러 머드축제만의 차별화된 장애물 코스 대회인 머드챌린지도 운영하며, 7월 23일에는 공군블랙이글스 에어쇼도 진행한다. 이 밖에도 축제 기간 내내 대천해수욕장 차 없는...",2023-07-01 00:00:00
2023,7,"[게임 브리핑] 호요버스, 원신 여름 축제 7월 개최 외","호요버스가 올림픽체조경기장에서 ‘원신 2023 여름축제’를 개최한다. 민트로켓, 크래프톤, 네오위즈, 그라비티, 디엔에이, 드래곤플라이는 신작을 출시했다. 2023년 6월 넷째주 소식을 모았다. ◇ 게임사 동향 호요버스, 원신 여름 축제 7월 개최 호요버스는 7월 20일부터 23일까지 사흘간...",2023-07-01 00:00:00
2023,7,"""여기 살아 퍼덕대는 우리의 연극이 있다""…서울변방연극제 7일 개막","박정환 문화전문기자 = 21회를 맞는 서울변방연극제가 '취약하고 오염되고 더러운것들의 축제'를 표방하면서 오는 오는 7월7일부터 23일까지 서울 마포와 서대문, 성북, 경기 고양, 평택, 충남 공주 등에서 열린다. 올해 축제는 '취약하고 오염되고 더러운 것들의 축제'를 표방한다. 새로운 4대 예술감독...",2023-07-01 00:00:00
2023,7,정치권 참석 논란으로 얼룩진 대곡소사선 개통식,"국민의 축제를 국민의힘 잔치로 전락시켜 버린 것입니다.""] 역시 초청이 배제됐다며 불참한 김동연 경기도지사는 ""국비보다 도비가 더 많이 들어간 사업""이라며 ""의도적 배제라면 '소탐대실'""이라고 유감을 표했습니다. KBS 뉴스 최유경입니다. 촬영기자:송상엽/영상편집:이형주",2023-07-01 00:00:00
2023,7,무대 중단까지…'싸이 흠뻑쇼' 관객 탈진·부상 속 '안전 관리' 최우선 ...,지난 6월 30일 오후 서울 잠실종합운동장 올림픽주경기장에서 '싸이 흠뻑쇼 SUMMER SWAG 2023(이하 '흠뻑쇼')'가 진행됐다. 서울 공연부터 본격적으로... 어린이 관객부터 중장년 관객까지 물줄기 속에서 노래부르고 춤추고 환호하며 축제의 장을 이뤘다. 혹시 모를 위기상황이나 돌발 사고를 예방 및 빠른 대응을...,2023-07-01 00:00:00
2023,7,"[인터뷰]황인홍 무주군수 ""무주다운 무주 만들고 군민행복 실현할 것""","뉴시스는 코로나19와 인구감소, 그로 인한 경기 침체와 지역소멸 위기로 빨간불이 켜진 상황에서 ‘오고 싶고 살고 싶고 살맛나는 무주’를 만들겠다는... "" -무주관광에서 무주반딧불축제와 무주산골영화제를 빼놓을 수 없는데. ""무주를 대표하는 양대 축제이죠. 대한민국 대표 환경축제를 지향하는...",2023-07-01 00:00:00
2023,7,주말이면 광주 곳곳에서 펼쳐지는 문화체험,주요 행사로 ▲아트피크닉 ▲예술의 거리 축제 ▲남도달밤야시장 ▲GMAP 사운드가든 ▲광주비엔날레 및 파빌리온 ▲빛고을 핸드메이드 페어 ▲광주프린지페스티벌 ▲광주FC 홈경기 관람 등이 있다. 가족 단위의 문화예술 체험 프로그램과 플리마켓을 즐길 수 있는 '아트피크닉'은 4월부터 11월까지 매주...,2023-07-01 00:00:00
2023,7,"전국장애인차별철폐연대, 전국 순회→서울퀴어 퍼레이드 행진…시위 계...","전장연의 안내에 따르면 서울퀴어문화축제 퍼레이드는 오늘(1일) 을지로 2가 일대에서 오후 4시 30분부터 6시까지 진행될 예정이다. 앞서 전장연은 지난 5월 청주를 시작으로 옥천, 6월부터 대전, 인천, 전주, 경기, 양산, 부산, 익산, 대구에서 전국 순회 시위를 진행한 바 있다. 지난 30일에는 국회의사당역부터...",2023-07-01 00:00:00
2023,7,1일 '여름 피서지 1위' 동해안 해수욕장 일제히 개장,"지역 경기 활성화를 기대하고 있다. 동해안 6개 시·군의 해수욕장 86곳이 1일부터 순차적으로 개장, 오는 8월 27일까지 운영한다. 강릉은 1일... 올해 축제에는 강릉 대표 수제맥주 양조장인 버드나무 브루어리를 비롯해 전국 각지의 특색있는 18개의 수제맥주 양조장과 지역 내 10개 음식업체가 참여한다....",2023-07-01 00:00:00
2023,7,‘野 패싱 논란’에 웃어도 웃는 게 아니었던 민주…“국민 갈라치지 말...,"이날 행사를 ‘경사스러운 자리’와 ‘경기도민, 부천시민의 축제’로 표현한 뒤에는 “국민을 갈라치기 해서는 안 된다”며 “이런 자리를 국민통합과 한 데 힘을 모으는 축제가 되도록 만들어야 한다”고 김경협 의원은 강조했다. 서영석 더불어민주당 의원이 지난달 30일 오전 경기도 부천시 부천종합운동장...",2023-07-01 00:00:00
2023,8,"남양주시, ‘청소년문화예술축제-이음플러스’ 워크숍 개최","경기 남양주도시공사(사장 이계문)가 남양주시로부터 수탁하여 운영 중인 ‘펀그라운드 진접’에서는 지난 28일, 50명의 청소년들과 함께 ‘제2회 청소년문화예술축제-이음플러스’를 위한 청소년 기획단 워크숍을 개최했다고 밝혔다. 이번 워크숍에서는 ‘제2회 청소년문화예술축제-이음플러스’ 추진을...",2023-08-01 00:00:00
2023,8,괌에서 하루만에 경험하는 마이크로네시아 축제,"괌 남부 지역에서 마이크로네시아 지역의 문화를 경험할 수 있는 축제가 8월5일 열린다 / 괌정부관광청 괌, 사이판, 팔라우 등 마이크로네시아 지역이... ▲제프스 파이러츠 코브에서는 제공되는 아침 식사 이후 비치 발리볼 경기를 개최한다. ▲컨트리 클럽 오브 더 퍼시픽에서는 티오프와 슬링 스톤 던지기...",2023-08-01 00:00:00
2023,8,춘천국제태권도대회 '시민참여형 축제' 기대,"카뎃 경기와 주니어겨루기, 띠별 겨루기가 열린다. 시민들과 함께 즐기는 태권도대회를 만들어가기 위해 다양한 문화행사도 마련됐다. 조직위 측은 선수ㆍ임원과 시민들이 함께 즐길 수 있는 태권도대회를 위해 개막 당일부터 12일까지 매일 저녁 호반체육관 야외무대에서 문화행사인 치맥축제를...",2024-11-30 18:18:42
2023,8,‘부산서 한 달 살아보기’ 높은 인기… 2기 참가자 모집,특히 2기 참가자들의 활동시기와 부산 원도심에서 개최되는 자갈치 축제·차이나타운 축제·영도다리 축제 기간이 맞물려 다채로운 축제를 직접... 1기 참가자 중 20~30대 서울·경기지역 거주자가 75%를 차지할 만큼 수도권지역에서 ‘부산 한 달 살기’에 높은 관심과 참여도를 보였다. 연령대별로는...,2023-08-01 00:00:00
2023,8,[천왕봉]남강이 애잔하다,철인3종의 수영경기를 센강에서 한다는 야심찬 계획이다. 파리박람회가 남긴 명물이 에펠탑이라면 맑은 물이 흐르는 센강의 기적을 이번 올림픽으로 이루겠다는 의미이다. ▶센강의 변신을 예감하면서 우리의 남강을 떠올린다. 남강은 아직도 유등축제 외에는 별 용도가 없는 죽음(?)의 강이다. 시궁창으로...,2023-08-01 00:00:00
2023,8,여름 바캉스 대신 선교지서 구슬땀… ‘K미션’의 힘,경기도 성남시 지구촌교회(최성은 목사)는 지난 24일까지 8일 동안 전주시기독교연합회(회장 김복철 목사) 전주시성시화운동(회장 서화평 목사)과... 지난 26일 저녁 날라이흐순복음교회에서 열린 ‘새신자 전도 축제’에 450여명의 현지인이 참석했는데 이중 300여명이 새롭게 복음을 받아들이기로 결신했다....,2024-11-30 18:18:42
2023,8,"한국 아티스트·외국 관광객 빨아들여… 한류 본거지, 日로 이동할 수도",국내에선 서울의 ‘케이스포돔(올림픽체조경기장)’ ‘고척스카이돔’ 정도가 음악 공연에 자주 쓰이지만 이마저도 야구 등 스포츠 경기와 나눠쓰며... 최근 KBS는 매년 12월 국내에서 열어온 연말 시상식 ‘가요대축제’를 올해는 일본으로 옮긴다는 소식이 전해지면서 “국내 방송 공연이 왜 일본에 가냐”는...,2024-11-30 18:18:42
2023,8,"날씨, 6호태풍 카눈 '경로변경' 제주도 영향, 서울35도·대구36도 '폭염...","대기가 불안정하여 서울.인천.경기도에, 내일(8월 1일)은 오후(12~18시)에 서울과 경기내륙에 소나기가 내리는 곳이 있겠다. 소나기에 의한 예상... 평창더위축제 (사진출처=한국관광공사) 대구날씨는 8월 1일과 8월 2일 낮 기온은 1~2도 가량 높겠. 특히, 대구와 경북에 폭염특보가 발효된 가운데, 햇볕에...",2023-08-01 00:00:00
2023,8,[오늘의 주요일정] 경기남부(8월1일 화요일),"◇경기도 ▲오전 9시 30분, 순천대 학생과의 대화(도지사, 순천대) ▲오전 9시 30분, 경기북부특별자치도 공직자 설명회(행정2부지사, 여주) ▲오전 10시... 대표축제추진위원회 주관 정조효문화제·정조대왕능행차·효마라톤대회 착수보고회(근로자종합복지관 세미나실) ▲오후 2시, 화성시 철도망...",2023-08-01 00:00:00
2023,8,콘서트홀로 피서 갈까?… 8월의 클래식 축제,"롯데콘서트홀과 예술의전당에서 잇따라 열리는 음악축제는 다채로운 프로그램으로 관객을 기다리고 있다. 11일부터 20일까지 열리는 롯데콘서트홀의... 오케스트라로는 서울시향·경기필하모닉(지휘 오텐잠머), KBS교향악단(지중배), 인천시향(이병욱), 수원시향(최희준), 성남시향(이승원), 한경arte필하모닉...",2023-08-01 00:00:00
